"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.160022963E1,4.205953674E0,-6.349945221E0,-1.670526123E0,7.797596306E0
1.161020162E1,1.735191650E0,-9.303303680E0,-9.021739197E-1,9.506643320E0
1.162017462E1,9.616003418E-1,-1.153156998E1,5.254074097E-1,1.158351563E1
1.163014762E1,1.092428284E0,-1.179861465E1,2.885250092E0,1.219530137E1
1.164012062E1,1.241967316E0,-1.112770981E1,3.269950104E0,1.166451808E1
1.165009362E1,9.238787842E-1,-1.136346954E1,8.819659424E-1,1.143502759E1
1.166006662E1,-8.924441528E-1,-1.231219666E1,-2.863395538E0,1.267224041E1
1.167003863E1,-1.497036896E0,-1.249017654E1,-5.294939117E0,1.364851676E1
1.168001162E1,-3.376977539E-1,-1.166793640E1,-3.591182098E0,1.221275434E1
1.168998462E1,7.662565613E-1,-1.093431198E1,-2.018702087E0,1.114546929E1
1.169995763E1,1.819316711E0,-1.024170227E1,-2.104922791E0,1.061287325E1
1.170993062E1,2.539469147E0,-9.536668396E0,-2.736908569E0,1.024146553E1
1.171990262E1,2.526745605E0,-8.871002655E0,-2.679128723E0,9.605043580E0
1.172987562E1,2.057022400E0,-8.571475525E0,-2.130519562E0,9.068662935E0
1.173984862E1,1.584006042E0,-8.591683502E0,-1.357077942E0,8.841253366E0
1.174982162E1,8.747808838E-1,-9.237590332E0,-5.010081482E-1,9.292433799E0
1.175979462E1,2.183958435E-1,-1.004965164E1,1.127156067E-1,1.005265635E1
1.176976837E1,-1.233435059E-1,-1.043794418E1,2.478845215E-1,1.044161573E1
1.177974038E1,9.550140381E-2,-1.022134460E1,-1.308279419E-1,1.022262794E1
1.178971337E1,1.474433899E-1,-9.365873566E0,-1.125659180E-1,9.367710408E0
1.179968637E1,-2.490820312E-1,-8.714727631E0,2.176473999E-1,8.721002805E0
1.180965937E1,-1.884580994E-1,-8.917855225E0,-3.469784546E-1,8.926592424E0
1.181963237E1,8.532257080E-3,-9.302555237E0,-1.293909302E0,9.392114140E0
1.182960537E1,-2.642005920E-1,-9.570947113E0,-1.496288452E0,9.690805422E0
1.183957737E1,3.996688843E-1,-9.253157959E0,-2.000739441E0,9.475422193E0
1.184955038E1,1.084345093E0,-8.805888062E0,-2.724185028E0,9.281198893E0
1.185952337E1,1.381477203E0,-8.446335754E0,-2.939587097E0,9.049322585E0
1.186949637E1,1.670675812E0,-8.078999634E0,-2.821931763E0,8.719213934E0
1.187946938E1,1.647474060E0,-7.851622467E0,-2.215991821E0,8.323026246E0
1.188944237E1,1.519490204E0,-7.623347168E0,-1.358425140E0,7.891108375E0
1.189941437E1,1.547781372E0,-7.629035339E0,-5.807922363E-1,7.806095503E0
1.190938737E1,1.994302826E0,-7.858807526E0,-3.098556519E-2,8.107962728E0
1.191936037E1,1.967209167E0,-8.538544006E0,1.567240906E-1,8.763629847E0
1.192933337E1,1.788630524E0,-9.388027496E0,4.849914551E-2,9.557018970E0
1.193930637E1,1.141526184E0,-1.027762756E1,-7.155120850E-2,1.034107489E1
1.194927937E1,4.275109863E-1,-1.093296478E1,-1.706451416E-1,1.094265070E1
1.195925137E1,-1.953437805E-1,-1.094464050E1,-6.131250000E-1,1.096354127E1
1.196922437E1,-5.858816528E-1,-1.050081345E1,-1.409169617E0,1.061113092E1
1.197919738E1,-7.011419678E-1,-9.776469727E0,-2.534529419E0,1.012397154E1
1.198917037E1,-4.996609497E-1,-8.927435303E0,-3.745660858E0,9.694263119E0
1.199914337E1,-2.570155334E-1,-8.824599152E0,-4.196672974E0,9.775053515E0
1.200911638E1,-1.833686829E-1,-9.713301086E0,-3.129691772E0,1.020670430E1
1.201908837E1,-3.778143311E-1,-1.090242828E1,-1.056502991E0,1.096001299E1
1.202906137E1,-6.791377258E-1,-1.158171570E1,4.376898193E-1,1.160986386E1
1.203903437E1,-4.833448792E-1,-1.150881729E1,6.014492798E-1,1.153465383E1
1.204900737E1,8.292755127E-2,-1.121602615E1,-4.191284180E-1,1.122416092E1
1.205898037E1,8.354127502E-1,-1.067011139E1,-2.081122284E0,1.090322253E1
1.206895337E1,2.107168121E0,-9.429790649E0,-3.095263367E0,1.014602210E1
1.207892538E1,3.290756836E0,-8.108787689E0,-3.429069214E0,9.398937920E0
1.208889837E1,3.963457947E0,-7.524702301E0,-4.983586578E0,9.857295714E0
1.209887137E1,3.766617279E0,-8.317603455E0,-5.471721497E0,1.064470146E1
1.210884438E1,2.695145416E0,-1.017119888E1,-4.378095703E0,1.139670205E1
1.211881737E1,1.089434509E0,-1.191701843E1,-3.129392395E0,1.236912659E1
1.212878937E1,-1.226399689E0,-1.213750992E1,-2.462978210E0,1.244545961E1
1.213876237E1,-2.280657349E0,-1.206805435E1,-2.543810120E0,1.254234044E1
1.214873537E1,-2.011517029E0,-1.452250031E1,-3.230432281E0,1.501282480E1
1.215870837E1,-1.745520172E0,-1.691407700E1,-1.534159698E0,1.707297535E1
1.216868137E1,-1.960173798E0,-1.747331406E1,1.356179810E-1,1.758344044E1
1.217865437E1,-1.641785889E0,-1.784978119E1,3.493734741E-1,1.792853065E1
1.218862737E1,-6.212081909E-1,-1.783645889E1,1.171463928E0,1.788567844E1
1.219859937E1,3.668870544E-1,-1.699221451E1,1.783840485E0,1.708953033E1
1.220857238E1,1.503623199E0,-1.628553406E1,1.388811951E0,1.641366202E1
1.221854537E1,3.002156982E0,-1.612072678E1,6.237528992E-1,1.640974851E1
1.222851837E1,3.961811371E0,-1.609258530E1,-1.134490814E0,1.661187287E1
1.223849137E1,3.967649231E0,-1.621637787E1,-3.825295258E0,1.712734759E1
1.224846337E1,4.082759857E0,-1.638372986E1,-4.781057739E0,1.754861947E1
1.225843637E1,4.869224396E0,-1.535042862E1,-1.828896790E0,1.620771016E1
1.226840937E1,5.276976471E0,-1.438269104E1,1.011296997E0,1.535353392E1
1.227838237E1,3.362906799E0,-1.284643570E1,3.623963928E-1,1.328425321E1
1.228835537E1,1.105900269E0,-1.153531219E1,-2.166145477E0,1.178891976E1
1.229832837E1,8.532257080E-2,-1.090167984E1,-2.672692108E0,1.122484683E1
1.230830038E1,6.595285034E-1,-1.030367340E1,-1.211580505E0,1.039560439E1
1.231827337E1,1.227746887E0,-9.808802490E0,3.112028503E-1,9.890238416E0
1.232824637E1,1.296304321E0,-9.252110138E0,1.568737793E-1,9.343797744E0
1.233821938E1,8.904981995E-1,-8.248147888E0,8.592132568E-2,8.296524158E0
1.234819237E1,8.846603394E-1,-6.527326355E0,2.658471680E-1,6.592365886E0
1.235816537E1,3.849993896E-1,-5.447022858E0,6.735992432E-2,5.461027367E0
1.236813737E1,-4.999603271E-1,-5.402415619E0,-3.379971313E-1,5.436018479E0
1.237811037E1,-3.397933960E-2,-4.103865967E0,-4.441264343E-1,4.127967873E0
1.238808337E1,1.078357544E0,-2.148332520E0,-1.227447510E-2,2.403817437E0
1.239805637E1,1.228794708E0,-1.323098602E0,3.153941345E-1,1.833030225E0
1.240802938E1,1.227746887E0,-1.383423157E0,6.129753113E-1,1.948579170E0
1.241800237E1,1.640887756E0,-1.964814148E0,7.140151978E-1,2.657597593E0
1.242797437E1,2.312391357E0,-2.321821747E0,2.546205139E-1,3.286767655E0
1.243794738E1,2.368674316E0,-2.245330811E0,-4.805007935E-2,3.264113551E0
1.244792037E1,2.210004272E0,-1.811083832E0,-5.002597046E-1,2.900759091E0
1.245789337E1,1.947001190E0,-1.465901642E0,-1.265019379E0,2.745897902E0
1.246786637E1,1.657203827E0,-1.754501495E0,-2.016007690E0,3.144660082E0
1.247783937E1,1.420096893E0,-2.227517853E0,-2.768941956E0,3.826950552E0
1.248781137E1,1.143621826E0,-2.870879974E0,-3.333118744E0,4.545272629E0
1.249778437E1,6.834786987E-1,-3.616928558E0,-4.313430176E0,5.670537471E0
1.250775737E1,1.393601990E-1,-4.242477722E0,-6.103707275E0,7.434600258E0
1.251773037E1,2.264790344E-1,-4.814737701E0,-8.647667084E0,9.900259485E0
1.252770337E1,5.421725464E-1,-5.914051666E0,-1.084883972E1,1.236799424E1
1.253767638E1,5.263055420E-1,-7.594157867E0,-1.235994736E1,1.451607832E1
1.254764837E1,6.276448059E-1,-9.659263458E0,-1.294358368E1,1.616266275E1
1.255762137E1,1.674567719E0,-1.166643951E1,-1.131976044E1,1.634157166E1
1.256759437E1,2.835403748E0,-1.300016602E1,-9.104367371E0,1.612244820E1
1.257756737E1,3.914360046E0,-1.299223251E1,-7.455546112E0,1.548242514E1
1.258754037E1,4.757855988E0,-1.113279922E1,-6.591991882E0,1.378516482E1
1.259751337E1,4.515210571E0,-8.562943268E0,-6.477629700E0,1.164778135E1
1.260748537E1,2.982847137E0,-6.839127960E0,-6.361620941E0,9.805165440E0
1.261745837E1,1.617835693E0,-5.389392700E0,-6.648424530E0,8.710022660E0
1.262743137E1,1.236129456E0,-4.490511932E0,-7.511230316E0,8.838059420E0
1.263740438E1,1.994003448E0,-5.587281189E0,-6.844217377E0,9.057431884E0
1.264737737E1,3.015179901E0,-8.769813080E0,-2.841091919E0,9.699109989E0
1.265735037E1,4.604275360E0,-1.148307083E1,8.599617004E-1,1.240160479E1
1.266732237E1,7.242988129E0,-1.339848770E1,1.179547119E0,1.527650749E1
1.267729537E1,8.246800690E0,-1.543634995E1,-1.594334564E0,1.757363150E1
1.268726837E1,5.257217560E0,-1.725866043E1,-5.124144287E0,1.875517398E1
1.269724137E1,1.029708710E0,-1.785846313E1,-9.011710052E0,2.002987578E1
1.270721437E1,-4.026626587E-1,-1.551269119E1,-6.586752777E0,1.685796659E1
1.271718737E1,1.860780487E0,-9.719887390E0,1.155596924E-1,9.897073756E0
1.272715937E1,3.319347382E0,-4.485871582E0,3.728746033E-1,5.592865666E0
1.273713238E1,4.795128479E0,-2.937341766E0,-9.806108093E-1,5.708137292E0
1.274710537E1,5.598956909E0,-2.994373169E0,-9.509724426E-1,6.420197640E0
1.275707837E1,4.243824921E0,-4.507875824E0,3.168910217E-1,6.199307568E0
1.276705138E1,1.581611023E0,-7.809410248E0,1.990859985E-1,7.970446479E0
1.277702392E1,-3.038681030E-1,-1.068193680E1,5.984555054E-1,1.070300232E1
1.278699592E1,-3.543132019E-1,-1.119417160E1,1.979184265E0,1.137331025E1
1.279696892E1,6.047424316E-2,-1.138921600E1,2.212998047E0,1.160238159E1
1.280694192E1,-2.148033142E-1,-1.266171982E1,6.783892822E-1,1.268169946E1
1.281691492E1,-1.585802307E0,-1.414064438E1,-2.523901520E0,1.445138994E1
1.282688792E1,-2.125430145E0,-1.495779510E1,-4.293820953E0,1.570636769E1
1.283686092E1,-1.885479126E0,-1.443852493E1,-3.164419556E0,1.490099275E1
1.284683292E1,-1.284329224E0,-1.258178604E1,-1.924697571E0,1.279278321E1
1.285680592E1,-2.483335876E-1,-1.019799316E1,-1.430874481E0,1.030088035E1
1.286677892E1,3.347039795E-1,-8.428672485E0,-9.614506531E-1,8.489931329E0
1.287675192E1,1.120120697E0,-7.792944489E0,-1.174158325E0,7.960106906E0
1.288672492E1,2.115251312E0,-7.990982666E0,-1.687440948E0,8.436678792E0
1.289669792E1,2.616109772E0,-8.187074890E0,-1.144220581E0,8.670724672E0
1.290666992E1,2.054477692E0,-8.494834900E0,-1.814227295E-1,8.741625293E0
1.291664292E1,1.366358643E0,-8.937763824E0,5.225633240E-1,9.056689823E0
1.292661592E1,1.260977783E0,-9.314380646E0,4.073030090E-1,9.408169191E0
1.293658892E1,9.618997192E-1,-9.428742828E0,-3.993695068E-1,9.486091840E0
1.294656192E1,5.038522339E-1,-9.344318390E0,-7.414082336E-1,9.387216809E0
1.295653492E1,2.731819153E-1,-9.082961884E0,-1.121617584E0,9.156028120E0
1.296650692E1,4.123924255E-1,-9.189390564E0,-1.375190277E0,9.300866344E0
1.297647992E1,8.812174988E-1,-9.039552155E0,-1.711091766E0,9.242179530E0
1.298645292E1,1.175655212E0,-8.541837158E0,-1.604663086E0,8.770409958E0
1.299642592E1,1.654808807E0,-7.889643402E0,-1.304387512E0,8.166167521E0
1.300639892E1,2.519560547E0,-7.628735962E0,-1.437311096E0,8.161596713E0
1.301637192E1,3.361409912E0,-7.531587982E0,-1.709445190E0,8.422950611E0
1.302634392E1,3.492387543E0,-7.536078644E0,-1.226549377E0,8.396051182E0
1.303631692E1,2.882106628E0,-7.811805267E0,-4.532574463E-1,8.338841794E0
1.304628992E1,1.867366791E0,-8.171806641E0,-9.086105347E-2,8.382943292E0
1.305626292E1,8.906478882E-1,-8.839268646E0,-8.262817383E-2,8.884410576E0
1.306623592E1,1.068777466E-1,-9.667795715E0,-1.624122620E-1,9.669750493E0
1.307620892E1,-3.121009827E-1,-1.044438080E1,-4.481680298E-1,1.045864962E1
1.308618192E1,-3.540138245E-1,-1.122620499E1,-9.705816650E-1,1.127364329E1
1.309615392E1,-3.071612549E-1,-1.144280457E1,-2.179318085E0,1.165253413E1
1.310612692E1,-2.082170105E-1,-1.074495575E1,-4.030069427E0,1.147775623E1
1.311609992E1,-1.438508606E-1,-1.011641281E1,-5.305417328E0,1.142409534E1
1.312607292E1,-3.438349915E-1,-1.042132874E1,-3.950734406E0,1.115036401E1
1.313604592E1,-7.542814636E-1,-1.107337280E1,-1.017284546E0,1.114555488E1
1.314601892E1,-1.384470978E0,-1.158201508E1,7.116201782E-1,1.168615576E1
1.315599092E1,-1.725761261E0,-1.158815231E1,6.448590088E-1,1.173368523E1
1.316596392E1,-1.588047638E0,-1.089045319E1,-3.971241760E-1,1.101279136E1
1.317593692E1,-1.006207581E0,-1.055859329E1,-1.889071655E0,1.077334385E1
1.318590992E1,-2.528242493E-1,-1.061053528E1,-3.016676788E0,1.103393483E1
1.319588292E1,7.367678833E-1,-1.042492126E1,-2.754571838E0,1.080784328E1
1.320585592E1,1.294208679E0,-1.003228775E1,-1.941911774E0,1.030013568E1
1.321582792E1,9.716294861E-1,-1.028511200E1,-2.623294830E0,1.065876487E1
1.322580092E1,2.079176331E-1,-1.118159775E1,-2.549348602E0,1.147042005E1
1.323577392E1,1.038839722E-1,-1.243389359E1,-2.464774475E0,1.267626186E1
1.324574692E1,-2.246827698E-1,-1.335417984E1,-2.490071869E0,1.358620843E1
1.325571992E1,-9.325607300E-1,-1.308608734E1,-2.242037659E0,1.330947348E1
1.326569292E1,-9.461824036E-1,-1.265393600E1,-2.875370636E0,1.301096130E1
1.327566492E1,4.995112610E-1,-1.366328705E1,-2.897075500E0,1.397597835E1
1.328563792E1,1.782792664E0,-1.516406616E1,-1.761237488E0,1.536974983E1
1.329561092E1,1.711241455E0,-1.579066315E1,-2.059716797E-1,1.588445197E1
1.330558392E1,1.701960754E0,-1.549652481E1,4.068539429E-1,1.559501464E1
1.331555692E1,1.897903290E0,-1.562660431E1,-1.342707825E-1,1.574200838E1
1.332552992E1,2.518961792E0,-1.609692627E1,-7.318281555E-1,1.630925431E1
1.333550192E1,2.567910004E0,-1.616099304E1,-8.572673035E-1,1.638617604E1
1.334547492E1,2.315235443E0,-1.563334030E1,-6.948550415E-1,1.581911716E1
1.335544792E1,2.229763184E0,-1.446846268E1,-6.743476868E-1,1.465479447E1
1.336542092E1,1.989363098E0,-1.325164307E1,-1.459764404E0,1.347941103E1
1.337539392E1,2.119891663E0,-1.303579193E1,-1.509011993E0,1.329296540E1
1.338536692E1,2.374961243E0,-1.314296906E1,9.505233765E-2,1.335616380E1
1.339533892E1,2.323468323E0,-1.334579727E1,1.655856628E0,1.364736865E1
1.340531192E1,1.478176117E0,-1.283595749E1,-1.723066864E0,1.303517429E1
1.341528492E1,1.520837402E-1,-1.243853394E1,-2.891836395E0,1.277117746E1
1.342525792E1,-2.820135498E-1,-1.169652695E1,-2.409689026E0,1.194549603E1
1.343523092E1,2.634521484E-2,-1.041683807E1,-6.662644958E-1,1.043815682E1
1.344520392E1,7.497908020E-1,-9.708660736E0,-1.359173584E-1,9.738519039E0
1.345517592E1,1.003662872E0,-8.789871368E0,3.951782227E-2,8.847075194E0
1.346514892E1,8.111631775E-1,-7.791746979E0,-2.080673218E-1,7.836619086E0
1.347512192E1,3.812571716E-1,-6.407725067E0,4.191284180E-3,6.419058742E0
1.348509492E1,1.227447510E-2,-5.452261963E0,1.097667389E0,5.561671050E0
1.349506792E1,3.860472107E-1,-4.623734894E0,8.033793640E-1,4.708861351E0
1.350504092E1,3.643423462E-1,-3.298091583E0,4.819976807E-2,3.318505184E0
1.351501292E1,9.535171509E-1,-2.561024323E0,2.227368164E-1,2.741833734E0
1.352498592E1,1.647923126E0,-1.917213135E0,8.934919739E-1,2.681358749E0
1.353495892E1,2.216590576E0,-1.403930511E0,9.336085510E-1,2.784945168E0
1.354493192E1,2.562670898E0,-1.298849030E0,6.854246521E-1,2.953658391E0
1.355490492E1,2.646795959E0,-1.540596313E0,4.634362793E-1,3.097376154E0
1.356487792E1,2.596350861E0,-1.776505737E0,2.454895020E-1,3.155515096E0
1.357484992E1,2.492017822E0,-1.954785004E0,-2.317181396E-1,3.175693709E0
1.358482292E1,2.337239685E0,-2.125879211E0,-9.593550110E-1,3.301880344E0
1.359479592E1,2.113604736E0,-2.290836182E0,-1.965562592E0,3.684927638E0
1.360476892E1,1.586999817E0,-2.616409149E0,-3.132086792E0,4.378827803E0
1.361474192E1,9.539662170E-1,-3.444337463E0,-4.296215973E0,5.588468823E0
1.362471492E1,7.092251587E-1,-4.336931305E0,-5.531746674E0,7.064856313E0
1.363468692E1,6.222560120E-1,-4.864134979E0,-7.218439178E0,8.726561511E0
1.364465992E1,6.039939880E-1,-5.992189178E0,-9.296417999E0,1.107675618E1
1.365463292E1,3.876937866E-1,-7.908803558E0,-1.174038574E1,1.416107826E1
1.366460592E1,6.994953918E-1,-9.685758362E0,-1.355925339E1,1.667802630E1
1.367457892E1,1.511856079E0,-1.205113953E1,-1.278206955E1,1.763227083E1
1.368455192E1,1.548978882E0,-1.458896210E1,-1.126976440E1,1.849985785E1
1.369452392E1,9.897418213E-1,-1.535686523E1,-9.756860504E0,1.822112032E1
1.370449692E1,1.733844452E0,-1.362032639E1,-7.832013245E0,1.580695856E1
1.371446992E1,3.166814575E0,-1.084045715E1,-6.476282501E0,1.301869659E1
1.372444292E1,3.113375702E0,-8.219557343E0,-6.483617249E0,1.092206591E1
1.373441592E1,2.618654480E0,-5.375771027E0,-7.563771057E0,9.641934351E0
1.374438892E1,1.410067749E0,-3.100502472E0,-7.996521149E0,8.691706226E0
1.375436092E1,-1.485510864E0,-1.970801697E0,-4.764292603E0,5.365564822E0
1.376433392E1,-1.905986481E0,-3.367098083E0,5.358856201E-1,3.906060338E0
1.377430692E1,2.172731781E0,-6.439908142E0,4.099225616E0,7.937054298E0
1.378427992E1,6.454278259E0,-9.617051239E0,5.439987488E0,1.279604807E1
1.379425292E1,9.119934998E0,-1.295002029E1,3.626808014E0,1.624899924E1
1.380422592E1,9.702523499E0,-1.757764709E1,-5.335953827E0,2.077462498E1
1.381419792E1,7.224875793E0,-2.682077591E1,-1.912228500E1,3.372261310E1
1.382417092E1,7.717501373E0,-2.911026489E1,-4.721631317E0,3.048378506E1
1.383414392E1,7.605234833E0,-1.515209106E1,8.264763336E0,1.886085294E1
1.384411692E1,3.921694794E0,-3.529809723E0,6.239325256E0,8.171194918E0
1.385408992E1,3.538940735E0,-3.365002441E-1,1.247206421E0,3.767340945E0
1.386406192E1,4.111949158E0,-1.667981415E0,-1.902843018E0,4.828156939E0
1.387403492E1,2.411784668E0,-5.539380798E0,-1.227447510E-2,6.041655036E0
1.388400792E1,3.472778320E-1,-9.417665863E0,2.862946472E0,9.849339811E0
1.389398092E1,2.430944824E-1,-1.129266678E1,4.434228973E0,1.213448823E1
1.390395392E1,8.768765259E-1,-1.153830597E1,3.910917206E0,1.221460971E1
1.391392692E1,8.113128662E-1,-1.270722519E1,2.668949890E0,1.300980761E1
1.392389892E1,-1.377136230E0,-1.533770508E1,-2.315684509E-1,1.540114688E1
1.393387192E1,-4.043391724E0,-1.707693832E1,-3.846251678E0,1.796564753E1
1.394384492E1,-2.750829620E0,-1.462503708E1,-2.735860748E0,1.513088587E1
1.395381792E1,-5.213658142E-1,-1.065184937E1,-9.617500305E-1,1.070787936E1
1.396379092E1,4.923262024E-1,-8.113128662E0,-6.616241455E-2,8.128322043E0
1.397376392E1,1.230740662E0,-7.450756073E0,-1.357976074E0,7.672847428E0
1.398373592E1,1.764380951E0,-7.875722351E0,-2.776725769E0,8.535235714E0
1.399370892E1,2.416724396E0,-8.432863770E0,-2.608176270E0,9.151848535E0
1.400368192E1,2.715054016E0,-8.600964203E0,-1.796713715E0,9.196536506E0
1.401365492E1,2.230062561E0,-8.582402802E0,-1.457219696E0,8.986339973E0
1.402362792E1,1.913620605E0,-8.834179230E0,-1.764081573E0,9.209595555E0
1.403360092E1,1.132395172E0,-9.277407532E0,-2.091001740E0,9.577311607E0
1.404357292E1,6.342311096E-1,-9.683213654E0,-1.704655151E0,9.852549160E0
1.405354592E1,6.840774536E-1,-9.777816925E0,-1.847308502E0,9.974277642E0
1.406351892E1,8.098159790E-1,-9.466165009E0,-2.404449921E0,9.800278634E0
1.407349192E1,1.281784515E0,-8.971892853E0,-2.599045258E0,9.428301499E0
1.408346492E1,1.537303162E0,-8.421337738E0,-2.237996063E0,8.848212062E0
1.409343792E1,1.531465302E0,-8.017776947E0,-1.713786163E0,8.340695184E0
1.410340992E1,1.343306580E0,-7.610473938E0,-1.376687164E0,7.849780486E0
1.411338292E1,1.018781433E0,-7.442972260E0,-6.282435608E-1,7.538596795E0
1.412335592E1,8.449928284E-1,-7.346572723E0,2.576142883E-1,7.399493819E0
1.413332892E1,1.097966766E0,-7.379354553E0,7.756869507E-1,7.500806283E0
1.414330192E1,1.622775421E0,-7.527696075E0,4.930746460E-1,7.716393645E0
1.415327492E1,1.973945160E0,-7.550448761E0,1.983375549E-1,7.806732593E0
1.416324692E1,1.951940918E0,-7.557334442E0,3.055146790E-1,7.811319763E0
1.417321992E1,1.681603088E0,-7.901618500E0,4.824467468E-1,8.092967239E0
1.418319292E1,1.266815643E0,-8.657546539E0,5.212161255E-1,8.765249580E0
1.419316592E1,8.866062927E-1,-9.541608124E0,2.333647156E-1,9.585552430E0
1.420313892E1,4.432283020E-1,-1.051039352E1,-4.808001709E-1,1.053071660E1
1.421311092E1,-1.309776306E-1,-1.119731506E1,-1.326541443E0,1.127637938E1
1.422308392E1,-8.680448914E-1,-1.136691238E1,-2.121687927E0,1.159576469E1
1.423305692E1,-1.277593231E0,-1.085063599E1,-2.416425018E0,1.118962268E1
1.424302992E1,-1.116079102E0,-1.009934830E1,-2.386487274E0,1.043732677E1
1.425300292E1,-7.430548096E-1,-9.697134705E0,-2.137255554E0,9.957630905E0
1.426297592E1,-2.791694641E-1,-9.582323456E0,-1.501826935E0,9.703316059E0
1.427294792E1,2.127076721E-1,-9.903256073E0,-8.577163696E-1,9.942605432E0
1.428292092E1,3.396437073E-1,-1.066786606E1,-5.674699402E-1,1.068834628E1
1.429289392E1,1.887574768E-1,-1.132215546E1,-2.903961182E-1,1.132745176E1
1.430286692E1,-5.269042969E-2,-1.197749268E1,-3.921844482E-1,1.198402753E1
1.431283992E1,-4.011657715E-1,-1.272952881E1,-1.024768982E0,1.277701018E1
1.432281292E1,-7.741900635E-1,-1.361104568E1,-1.453627167E0,1.371032337E1
1.433278492E1,-1.254092102E0,-1.388243134E1,-1.323098602E0,1.400161550E1
1.434275792E1,-1.692081299E0,-1.312036606E1,-8.285270691E-1,1.325494631E1
1.435273092E1,-1.485959930E0,-1.217493210E1,-3.460803223E-1,1.227015974E1
1.436270392E1,-6.334826660E-1,-1.183274368E1,-7.027885437E-1,1.187051116E1
1.437267692E1,1.089434509E0,-1.229647934E1,-2.081721039E0,1.251893902E1
1.438264992E1,3.088976440E0,-1.236339020E1,-3.495381317E0,1.321411681E1
1.439262192E1,5.278173981E0,-1.134880005E1,-4.424798584E0,1.327528627E1
1.440259492E1,6.798113251E0,-9.987231445E0,-4.298161926E0,1.282315607E1
1.441256792E1,7.189549255E0,-1.029169830E1,-3.626658325E0,1.306756760E1
1.442254092E1,7.150929565E0,-1.267564087E1,-2.869981842E0,1.483389567E1
1.443251392E1,7.778125305E0,-1.404424484E1,-1.312321014E0,1.610783142E1
1.444248692E1,7.757318573E0,-1.388512573E1,-3.035687256E-1,1.590801251E1
1.445245892E1,5.022505646E0,-1.411983765E1,-3.408412170E-1,1.499038195E1
1.446243192E1,2.211501160E0,-1.455423431E1,-4.436773682E-1,1.472797758E1
1.447240492E1,1.638642426E0,-1.478520401E1,-1.752854919E-1,1.487676482E1
1.448237792E1,1.639839935E0,-1.433598816E1,6.412664795E-1,1.444371331E1
1.449235092E1,8.228388977E-1,-1.355131989E1,7.990383911E-1,1.359977194E1
1.450232392E1,1.835632782E0,-1.240470428E1,7.415579224E-1,1.256169353E1
1.451229592E1,1.684297485E0,-1.192779602E1,2.379152527E0,1.227882497E1
