"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.294416433E1,5.583389282E-2,-4.736151123E-1,-3.698808289E-1,6.035234260E-1
1.295413833E1,4.495152283E-1,-2.740800476E-1,-7.857160950E-1,9.457978615E-1
1.296411133E1,7.846682739E-1,-2.987786865E-1,-4.899311829E-1,9.721139684E-1
1.297408533E1,1.201102295E0,-7.499404907E-1,6.346801758E-2,1.417422185E0
1.298405933E1,1.351689148E0,-1.551373901E0,5.063969421E-1,2.119023926E0
1.299403233E1,1.155447235E0,-2.299667816E0,9.526190186E-1,2.744269187E0
1.300400633E1,1.077609100E0,-3.185525665E0,1.613045654E0,3.729709294E0
1.301398033E1,1.604513397E0,-3.795207825E0,1.877845001E0,4.528174856E0
1.302395333E1,2.284549255E0,-4.161645813E0,1.683099976E0,5.036991831E0
1.303392733E1,3.135080566E0,-4.014501801E0,3.006497955E0,5.914726098E0
1.304390133E1,4.030967560E0,-4.310586090E0,1.934726715E0,6.210718104E0
1.305387433E1,5.578748932E0,-7.097341003E0,-3.134182434E0,9.556034140E0
1.306384833E1,4.917873230E0,-1.173814041E1,1.923050995E0,1.287119041E1
1.307382233E1,4.743036804E0,-1.733754639E1,4.898413696E0,1.863011996E1
1.308379533E1,1.047237259E1,-2.890923294E1,-3.401975555E0,3.093521900E1
1.309376933E1,1.056682617E1,-3.921455292E1,-7.272925873E0,4.125935563E1
1.310374333E1,4.951553192E0,-3.981465500E1,-8.966354370E0,4.111107080E1
1.311371633E1,3.264261932E0,-3.582649841E1,-1.575069626E1,3.927184522E1
1.312369033E1,1.060245209E0,-3.238605286E1,-1.637145538E1,3.630433984E1
1.313366333E1,3.043171692E-1,-3.010404831E1,-9.831255798E0,3.167017405E1
1.314363733E1,1.701661377E0,-2.828577942E1,-5.062921600E0,2.878565865E1
1.315361133E1,3.055595856E0,-2.680939957E1,-3.098556519E0,2.716029498E1
1.316358433E1,3.196752319E0,-2.504127640E1,-2.242636414E0,2.534391775E1
1.317355833E1,3.494782562E0,-2.222203903E1,-2.085463257E0,2.259162856E1
1.318353233E1,3.917054443E0,-1.906600204E1,-2.039209442E0,1.957074665E1
1.319350533E1,4.416116638E0,-1.588257202E1,-2.263293457E0,1.663973189E1
1.320347933E1,4.937183075E0,-1.243524078E1,-2.589614868E0,1.362780596E1
1.321345333E1,4.887486420E0,-1.002510269E1,-3.234922943E0,1.161270571E1
1.322342633E1,3.969146118E0,-8.571774902E0,-3.222349091E0,9.980630218E0
1.323340033E1,2.554288330E0,-7.303761749E0,-2.327809296E0,8.080100289E0
1.324337433E1,9.249266052E-1,-6.003116455E0,-1.149908752E0,6.181843296E0
1.325334733E1,-1.362167358E-1,-4.626878357E0,-4.564009094E-1,4.651328855E0
1.326332133E1,-7.364685059E-1,-3.202590179E0,-8.951385498E-2,3.287397519E0
1.327329533E1,-1.176703033E0,-1.920506287E0,1.634600830E-1,2.258250124E0
1.328326833E1,-1.254241791E0,-8.659492493E-1,4.456233215E-1,1.587945439E0
1.329324233E1,-1.110241241E0,-1.701960754E-1,1.658551025E-1,1.135389904E0
1.330321633E1,-8.759783936E-1,1.880090332E-1,-2.936892700E-1,9.428355794E-1
1.331318933E1,-5.424719238E-1,3.733236694E-1,-6.577322388E-1,9.307298471E-1
1.332316333E1,-3.290158081E-1,4.406835938E-1,-8.196954346E-1,9.870937328E-1
1.333313633E1,-1.576222229E-1,4.375401306E-1,-9.859996033E-1,1.090174917E0
1.334311033E1,-1.553768921E-1,6.744973755E-1,-3.357068939E0,3.427681512E0
1.335308433E1,-4.258644104E-1,1.212778015E0,-9.865983582E0,9.949362947E0
1.336305733E1,-7.535330200E-1,8.523275757E-1,-7.993677063E0,8.074227350E0
1.337303133E1,-8.098159790E-1,-1.670526123E-1,-3.226839752E0,3.331096408E0
1.338300533E1,-6.526428223E-1,-8.978329468E-1,1.325493622E0,1.728866679E0
1.339297833E1,-7.518864441E-1,-6.231541443E-1,2.876418457E0,3.037669740E0
1.340295233E1,-9.472302246E-1,-5.809419250E-1,2.191891937E0,2.457463913E0
1.341292633E1,-4.748126221E-1,-5.176235962E-1,9.165440369E-1,1.154744208E0
1.342289933E1,-9.580078125E-2,-2.805166626E-1,-1.024768982E0,1.066779665E0
1.343287333E1,2.225871277E-1,3.203338623E-2,-2.601290588E0,2.610992894E0
1.344284733E1,9.310638428E-2,2.386038208E-1,-1.933678894E0,1.950567776E0
1.345282033E1,-1.907034302E-1,2.993774414E-2,-5.420228577E-1,5.753719189E-1
1.346279433E1,-6.126759338E-1,-3.987707520E-1,2.417472839E-1,7.699556233E-1
1.347276833E1,-4.549040222E-1,-9.229806519E-1,4.775070190E-1,1.134391426E0
1.348274133E1,2.829116821E-2,-1.493294678E0,7.673043823E-1,1.679132335E0
1.349271533E1,5.510041809E-1,-2.157613220E0,1.779649200E0,2.850623036E0
1.350268808E1,1.274150391E0,-4.071832581E0,2.600093079E0,4.996375066E0
1.351266208E1,2.038760376E0,-5.365143127E0,2.414479065E0,6.226637440E0
1.352263608E1,2.692001953E0,-7.263645172E0,1.375190277E0,7.867564045E0
1.353260908E1,4.343816986E0,-1.027912445E1,-3.761677551E-1,1.116560109E1
1.354258308E1,9.107959900E0,-1.509281433E1,-5.551655273E0,1.848158149E1
1.355255708E1,1.212987579E1,-1.930819839E1,-1.842368774E0,2.287651055E1
1.356253008E1,1.033091675E1,-2.171504333E1,7.045848083E-1,2.405758483E1
1.357250408E1,9.463919678E0,-2.650089111E1,-2.642155609E0,2.826382833E1
1.358247808E1,9.339228973E0,-3.247511765E1,-6.337371368E0,3.438047032E1
1.359245108E1,6.306535492E0,-3.421988937E1,-6.624773712E0,3.542119204E1
1.360242508E1,2.075733490E0,-3.083243362E1,-1.026774811E1,3.256338870E1
1.361239908E1,-8.551716614E-1,-2.863799698E1,-1.151959488E1,3.087988432E1
1.362237208E1,-2.502046967E0,-2.804118805E1,-7.320975952E0,2.908891808E1
1.363234608E1,-1.699266357E0,-2.769121582E1,-5.238506470E0,2.823354193E1
1.364232008E1,-1.043929138E0,-2.702629852E1,-3.966900787E0,2.733581720E1
1.365229308E1,-5.605842590E-1,-2.521701096E1,-2.875969391E0,2.538667162E1
1.366226708E1,1.137334900E0,-2.247306702E1,-3.233426056E0,2.273295660E1
1.367224108E1,3.949985962E0,-1.962898132E1,-3.346291351E0,2.030017149E1
1.368221408E1,6.152805176E0,-1.689506653E1,-3.373983765E0,1.829437211E1
1.369218808E1,8.117619324E0,-1.400143387E1,-4.020489349E0,1.667633738E1
1.370216208E1,1.002420456E1,-1.089883575E1,-4.577481079E0,1.549911710E1
1.371213508E1,1.098775085E1,-8.537945251E0,-5.725743256E0,1.504697025E1
1.372210908E1,9.938881989E0,-6.693031769E0,-6.571334839E0,1.366603421E1
1.373208208E1,7.205416260E0,-5.139113159E0,-5.698948975E0,1.052646792E1
1.374205608E1,3.677552490E0,-4.405488739E0,-3.139571228E0,6.541378360E0
1.375203008E1,-6.294410706E-1,-4.023034058E0,-4.417314148E-1,4.095866909E0
1.376200308E1,-4.008364563E0,-3.413800964E0,1.512005768E0,5.477881428E0
1.377197708E1,-6.287225647E0,-3.211272125E0,2.906056824E0,7.634568833E0
1.378195108E1,-6.526577911E0,-2.393223267E0,2.777474213E0,7.485859993E0
1.379192408E1,-6.043682098E0,-1.187480621E0,1.832040253E0,6.425929895E0
1.380189808E1,-5.415737915E0,-4.287084961E-1,7.071295166E-1,5.478507123E0
1.381187208E1,-4.936434631E0,-8.292755127E-2,-2.380050659E-2,4.937188503E0
1.382184508E1,-4.640050964E0,4.655319214E-2,-5.080435181E-1,4.668013321E0
1.383181908E1,-4.555776215E0,3.607498169E-1,-3.741170197E0,5.906063984E0
1.384179308E1,-4.730912018E0,1.023272095E0,-1.033660492E1,1.141376430E1
1.385176608E1,-2.623743896E0,1.152303772E0,-6.667434998E0,7.257170624E0
1.386174008E1,-2.811154175E-1,1.382824402E0,-1.609153748E-1,1.420254541E0
1.387171408E1,1.381028137E0,1.140478363E0,2.310295715E0,2.923250914E0
1.388168708E1,1.724713440E0,-9.370513916E-2,1.936522980E0,2.594906232E0
1.389166108E1,6.866221619E-1,-1.160686340E0,3.119512939E-1,1.384180763E0
1.390163408E1,8.692424011E-1,-1.052012329E0,-7.220983887E-1,1.543936001E0
1.391160808E1,1.762884064E0,-7.694000244E-1,-1.289867706E0,2.315922132E0
1.392158208E1,2.712359619E0,-4.505630493E-1,-8.628057861E-1,2.881724412E0
1.393155508E1,3.065774689E0,-1.384620667E-1,-3.896397400E-1,3.093536053E0
1.394152908E1,2.237097931E0,1.639091492E-1,-4.575984192E-1,2.289294580E0
1.395150308E1,9.159452820E-1,2.513273621E-1,-7.231462097E-1,1.193759458E0
1.396147608E1,5.388793945E-3,-1.628613281E-1,-2.333647156E-1,2.846259682E-1
1.397145008E1,-1.820214844E-1,-8.500822449E-1,1.529369659E0,1.759188222E0
1.398142408E1,3.971241760E-1,-1.387913818E0,3.651207275E0,3.926235722E0
1.399139708E1,1.253942413E0,-1.515448608E0,4.153862000E0,4.596033678E0
1.400137108E1,1.967658234E0,-1.687590637E0,2.912792816E0,3.899231087E0
1.401134508E1,3.367996216E0,-2.598745880E0,-7.764353943E-1,4.324318511E0
1.402131808E1,7.078330536E0,-4.912634125E0,-5.930667114E0,1.045990199E1
1.403129208E1,9.719887390E0,-8.030051422E0,-3.227588196E0,1.301442516E1
1.404126608E1,9.012159119E0,-1.308444077E1,1.610201569E0,1.596916877E1
1.405123908E1,4.712500305E0,-2.527434174E1,1.704355774E0,2.576635088E1
1.406121308E1,3.194207611E0,-3.619368484E1,2.133064270E0,3.639691949E1
1.407118708E1,1.021939865E1,-3.691249008E1,-9.598040771E-1,3.831304291E1
1.408116008E1,8.939859467E0,-3.567127121E1,-1.078956299E1,3.832460497E1
1.409113408E1,2.726580048E0,-3.266522232E1,-1.918695053E1,3.798144361E1
1.410110708E1,2.756517792E0,-2.933794144E1,-1.545401321E1,3.327370918E1
1.411108108E1,4.188589783E0,-2.854339371E1,-7.297175446E0,2.975766083E1
1.412105508E1,3.850293274E0,-2.833936798E1,-6.164630585E0,2.925657543E1
1.413102808E1,3.197800140E0,-2.746877838E1,-6.316714325E0,2.836654000E1
1.414100208E1,2.752775574E0,-2.555964844E1,-5.393434296E0,2.626713793E1
1.415097608E1,2.643951874E0,-2.292213318E1,-3.259322205E0,2.330317258E1
1.416094908E1,3.053949280E0,-2.042637314E1,-2.768941956E0,2.083819487E1
1.417092308E1,3.898343353E0,-1.773511963E1,-3.155587921E0,1.843066153E1
1.418089708E1,4.572241974E0,-1.458746521E1,-3.593128052E0,1.570382460E1
1.419087008E1,4.051474915E0,-1.191537186E1,-3.396287384E0,1.303554001E1
1.420084408E1,2.570903778E0,-9.917925568E0,-3.102747803E0,1.070522479E1
1.421081808E1,5.842350769E-1,-8.338260498E0,-3.428021393E0,9.034337243E0
1.422079108E1,-2.048789520E0,-7.322023773E0,-3.579506378E0,8.403715639E0
1.423076508E1,-4.655468903E0,-6.728957062E0,-2.640059967E0,8.597800328E0
1.424073908E1,-5.866151276E0,-6.271358643E0,-1.900897064E0,8.795173657E0
1.425071208E1,-5.284909973E0,-4.952900391E0,-1.119072876E0,7.328971265E0
1.426068608E1,-3.834426270E0,-3.415746918E0,-9.557624817E-1,5.223373789E0
1.427066008E1,-2.489323425E0,-2.380649414E0,-5.533992004E-1,3.488620562E0
1.428063308E1,-1.661095734E0,-1.275796967E0,-4.138893127E-1,2.134994449E0
1.429060708E1,-1.050066376E0,-4.031117249E-1,-4.796026611E-1,1.222766195E0
1.430058008E1,-5.120851135E-1,3.517684937E-2,-5.700146484E-1,7.670627573E-1
1.431055408E1,1.814227295E-1,3.162922668E-1,-6.680607605E-1,7.610914430E-1
1.432052808E1,7.581733704E-1,5.047503662E-1,-8.602610779E-1,1.252856302E0
1.433050108E1,1.462458801E0,9.174421692E-1,-2.540067902E0,3.071226274E0
1.434047508E1,2.553988953E0,1.673519897E0,-6.473288727E0,7.157303637E0
1.435044908E1,2.833757172E0,1.732197876E0,-5.728587341E0,6.621737092E0
1.436042208E1,2.131268005E0,1.122216339E0,-2.526595917E0,3.490753464E0
1.437039608E1,8.604107666E-1,-1.425036621E-1,1.567540283E0,1.793821764E0
1.438037008E1,-7.095245361E-1,-1.094074860E0,3.775448914E0,3.994300861E0
1.439034308E1,-1.376687164E0,-1.723066864E0,2.466570740E0,3.308806156E0
1.440031708E1,-1.427132263E0,-1.613345032E0,2.613565063E-1,2.169768631E0
1.441029108E1,-1.620530090E0,-8.915460205E-1,-9.894424438E-1,2.097610171E0
1.442026408E1,-1.604363708E0,-4.587959290E-1,-1.861528931E0,2.499953314E0
1.443023808E1,-1.193767548E0,-3.360511780E-1,-2.284549255E0,2.599456992E0
1.444021208E1,-5.984555054E-1,-4.394860840E-1,-2.176623688E0,2.299779922E0
1.445018508E1,-2.799179077E-2,-7.858657837E-1,-1.945504303E0,2.098417395E0
1.446015908E1,5.358856201E-1,-1.361568604E0,-1.801503754E0,2.320874455E0
1.447013208E1,2.694396973E-2,-2.087558899E0,-2.018702087E0,2.904098182E0
1.448010608E1,-7.599696350E-1,-2.961741028E0,-1.398541718E0,3.362347795E0
1.449008008E1,-1.163081360E-1,-4.626279602E0,1.268611908E0,4.798475457E0
1.450005308E1,1.802102509E0,-6.169720001E0,4.820575562E0,8.034361648E0
1.451002708E1,3.194806366E0,-5.859864349E0,6.754703522E0,9.495831589E0
1.452000108E1,4.071682892E0,-7.238647156E0,2.777623901E0,8.757385954E0
1.452997408E1,7.470365295E0,-1.308399170E1,-9.208700409E0,1.765778468E1
1.453994808E1,1.046518753E1,-1.903157364E1,-3.916755066E0,2.206947927E1
1.454992208E1,8.164172516E0,-1.947255661E1,6.305936737E0,2.203631121E1
1.455989508E1,7.509583740E0,-2.032697983E1,2.005379791E0,2.176238739E1
1.456986908E1,7.081024933E0,-2.357791946E1,-2.719694366E0,2.476804267E1
1.457984308E1,5.630092163E0,-2.954286530E1,-6.795119476E0,3.083265276E1
1.458981608E1,3.254981232E0,-3.528297867E1,-1.061936691E1,3.698992349E1
1.459979008E1,2.441423035E0,-3.552248062E1,-9.889634399E0,3.695418846E1
1.460976408E1,3.685036926E0,-3.330783600E1,-7.261250153E0,3.428873270E1
1.461973708E1,5.324577484E0,-3.066942261E1,-5.200784912E0,3.155967003E1
1.462971108E1,6.942113800E0,-2.663546127E1,-2.597847748E0,2.764759581E1
1.463968508E1,7.061116333E0,-2.345532440E1,-1.990410919E0,2.457586911E1
1.464965808E1,5.679639130E0,-2.097079102E1,-2.160457306E0,2.183345947E1
1.465963208E1,4.382286987E0,-1.812655563E1,-2.733316040E0,1.884800984E1
1.466960608E1,3.476221161E0,-1.555834625E1,-3.379522247E0,1.629623951E1
1.467957908E1,2.164349213E0,-1.360880035E1,-3.413800964E0,1.419640418E1
1.468955308E1,7.923023987E-1,-1.194486053E1,-3.336112518E0,1.242727174E1
1.469952708E1,-6.198609924E-1,-1.056637711E1,-3.374881897E0,1.110956258E1
1.470950008E1,-1.935325470E0,-9.306746521E0,-2.699037323E0,9.881589849E0
1.471947408E1,-2.757715302E0,-7.677833862E0,-1.233435059E0,8.250787147E0
1.472944708E1,-3.088677063E0,-5.795647888E0,-2.829116821E-1,6.573393299E0
1.473942108E1,-2.833008728E0,-3.944746857E0,-4.296066284E-1,4.875605406E0
1.474939508E1,-2.588716736E0,-2.453398132E0,-9.093589783E-1,3.680699728E0
1.475936808E1,-2.271526337E0,-1.446891174E0,-1.245410156E0,2.967216276E0
1.476934208E1,-1.958976288E0,-7.602690125E-1,-1.265169067E0,2.452804484E0
1.477931608E1,-1.497635651E0,-4.849914551E-2,-1.285676422E0,1.974393216E0
1.478928908E1,-8.649014282E-1,4.568499756E-1,-1.350791016E0,1.667753803E0
1.479926308E1,-2.457888794E-1,6.114784241E-1,-1.267414398E0,1.428515766E0
1.480923708E1,3.814068604E-1,6.590794373E-1,-1.297801208E0,1.504707571E0
1.481921008E1,1.289119263E0,7.279362488E-1,-2.336191864E0,2.765775132E0
1.482918408E1,2.837649078E0,8.346643066E-1,-5.962850189E0,6.656162496E0
1.483915808E1,3.604504395E0,5.414241028E-1,-6.324348450E0,7.299518840E0
1.484913108E1,2.485730896E0,-1.258882141E-1,-3.042572937E0,3.930897608E0
1.485910508E1,-9.041198730E-2,-6.929090881E-1,6.267466736E-1,9.386739182E-1
1.486907908E1,-1.766177216E0,-8.879534912E-1,3.607797546E0,4.113884599E0
1.487905208E1,-1.835183716E0,-1.418450317E0,2.143093414E0,3.157966111E0
1.488902608E1,-1.304836578E0,-1.394949188E0,1.271306305E0,2.294493725E0
1.489900008E1,-1.008452911E0,-1.081501007E0,1.197509766E0,1.902800920E0
1.490897308E1,-8.708889771E-1,-7.958949280E-1,9.765692139E-1,1.531529881E0
1.491894708E1,-6.221063232E-1,-5.522016907E-1,9.301657104E-1,1.247858659E0
1.492892008E1,-3.580554199E-1,-3.049159241E-1,1.071621552E0,1.170277811E0
1.493889408E1,-1.258882141E-1,-1.017883301E-1,1.011596375E0,1.024468609E0
1.494886808E1,-2.218386841E-1,-1.929487610E-1,5.748046875E-2,2.995757507E-1
1.495884108E1,-4.541555786E-1,-5.278024292E-1,-9.666897583E-1,1.191352921E0
1.496881508E1,8.292755127E-2,-1.175804901E0,-4.282594299E-1,1.254113346E0
1.497878908E1,2.633024597E-1,-2.365530853E0,2.969824219E-1,2.398596040E0
1.498876208E1,7.708969116E-2,-3.874692535E0,1.829196167E0,4.285457231E0
1.499873608E1,1.172212372E0,-5.182073822E0,3.174448700E0,6.189111042E0
1.500871008E1,3.386407928E0,-7.455995178E0,9.834548950E-1,8.247836461E0
1.501868308E1,6.285130005E0,-1.307411224E1,-6.197861481E0,1.577494079E1
1.502865708E1,6.375991058E0,-2.130190247E1,-6.810687103E0,2.325531701E1
1.503863108E1,3.070564728E0,-2.901536224E1,1.443897400E0,2.921308703E1
1.504860408E1,4.779261475E0,-3.652928696E1,-1.279539185E0,3.686281821E1
1.505857808E1,7.932604065E0,-3.865890839E1,-1.179801590E1,4.119017582E1
1.506855208E1,6.194867706E0,-3.444711685E1,-1.252071304E1,3.717187782E1
1.507852508E1,2.409988403E0,-3.176873657E1,-8.507408752E0,3.297630469E1
1.508849908E1,1.798210602E0,-3.026616119E1,-6.283184052E0,3.096372840E1
1.509847308E1,3.156935120E0,-2.894979858E1,-3.872297516E0,2.937774269E1
1.510844608E1,5.980214081E0,-2.787757828E1,-1.735640717E0,2.856457211E1
1.511842008E1,7.883955231E0,-2.538615921E1,-1.202449493E0,2.660939147E1
1.512839408E1,8.597820740E0,-2.193269073E1,-2.100581818E0,2.365117097E1
1.513836708E1,8.316106567E0,-1.911869247E1,-3.026256866E0,2.106751673E1
1.514834108E1,7.284601593E0,-1.636771317E1,-2.402953033E0,1.807599618E1
1.515831508E1,6.537505188E0,-1.359951965E1,-2.846331024E0,1.535537395E1
1.516828808E1,5.920488281E0,-1.114237930E1,-3.430266724E0,1.307560812E1
1.517826208E1,4.604724426E0,-9.122330017E0,-3.656446381E0,1.085310979E1
1.518823508E1,2.957998810E0,-7.489824829E0,-3.635939026E0,8.835569338E0
1.519820908E1,9.283694458E-1,-6.274951172E0,-2.933000793E0,6.988517417E0
1.520818308E1,-1.199755096E0,-5.321883087E0,-1.613943787E0,5.689170979E0
1.521815608E1,-2.512974243E0,-4.713548126E0,1.932481384E-1,5.345083753E0
1.522813008E1,-3.025957489E0,-4.093836823E0,1.688788147E0,5.363573814E0
1.523810408E1,-2.960842896E0,-2.840343475E0,2.166145477E0,4.639647394E0
1.524807708E1,-2.712509308E0,-1.439107361E0,1.865869904E0,3.593077683E0
1.525805108E1,-2.170935516E0,-3.385958862E-1,1.104553070E0,2.459196144E0
1.526802508E1,-1.401834869E0,3.556604004E-1,3.375480652E-1,1.485117510E0
1.527799808E1,-7.595205688E-1,6.571334839E-1,2.514770508E-2,1.004653332E0
1.528797208E1,-4.159849548E-1,7.105723572E-1,-5.343887329E-2,8.251134895E-1
1.529794608E1,-1.919009399E-1,6.620732117E-1,2.679428101E-2,6.898440707E-1
1.530791908E1,-8.352630615E-2,5.794450378E-1,5.523513794E-2,5.880341114E-1
1.531789308E1,3.592529297E-3,5.179229736E-1,-1.167572021E-2,5.180670182E-1
1.532786708E1,9.684860229E-2,5.123844910E-1,-2.245330811E-1,5.677434481E-1
1.533784008E1,2.007325745E-1,5.849835205E-1,-9.273216248E-1,1.114641055E0
1.534781408E1,2.616558838E-1,7.894583130E-1,-2.279010773E0,2.426025212E0
1.535778808E1,5.394781494E-1,8.009843445E-1,-1.360969849E0,1.668787441E0
1.536776108E1,7.403604126E-1,5.736071777E-1,7.451504517E-1,1.196832457E0
1.537773508E1,-8.337661743E-2,3.653901672E-1,1.213975525E0,1.270511003E0
1.538770908E1,-1.374292145E0,1.124162292E-1,-3.472778320E-2,1.379319516E0
1.539768208E1,-1.514550476E0,-1.209484863E-1,-1.288670197E0,1.992275723E0
1.540765608E1,-1.448088684E0,-3.909869385E-1,-1.844913483E0,2.377716842E0
1.541762908E1,-1.070274353E0,-8.207432556E-1,-2.172282715E0,2.556935446E0
1.542760308E1,-5.637277222E-1,-1.438508606E0,-3.022065582E0,3.394109064E0
1.543757708E1,-6.122268677E-2,-2.203118591E0,-3.787124634E0,4.381756809E0
1.544755008E1,2.532733154E-1,-2.764600983E0,-2.961741028E0,4.059442804E0
1.545752408E1,7.713459778E-1,-3.550167389E0,-9.554631042E-1,3.756537348E0
1.546749808E1,2.131567383E0,-4.919968872E0,1.941462708E0,5.702538966E0
1.547747108E1,3.456761627E0,-5.252128143E0,4.444707184E0,7.699965775E0
1.548744508E1,6.937473450E0,-6.397995300E0,-1.676214294E0,9.585018314E0
1.549741908E1,1.242356506E1,-1.259361145E1,-1.027568161E1,2.045809499E1
1.550739138E1,5.730832672E0,-2.009960266E1,6.824009399E0,2.198644070E1
1.551736538E1,5.435197449E-1,-2.785617279E1,9.847871246E0,2.955067418E1
1.552733937E1,1.182076859E1,-4.384906540E1,-1.352242996E1,4.738488386E1
1.553731238E1,9.771380310E0,-4.881618622E1,-1.426578415E1,5.178815026E1
1.554728638E1,5.378315735E0,-4.024246536E1,-5.915099487E0,4.102890080E1
1.555726038E1,5.287304993E0,-3.693988312E1,-7.779322815E0,3.811860992E1
1.556723338E1,3.309018860E0,-3.218232651E1,-5.709576874E0,3.285195600E1
1.557720737E1,2.457439728E0,-2.954196716E1,-5.319488068E0,3.011749968E1
1.558718138E1,2.962938538E0,-2.768403076E1,-4.094435577E0,2.814158785E1
1.559715438E1,3.156635742E0,-2.469220230E1,-3.497177582E0,2.513761036E1
1.560712837E1,4.443809052E0,-2.066048630E1,-3.406765594E0,2.140582128E1
1.561710238E1,6.101761322E0,-1.647968033E1,-2.877915344E0,1.780712643E1
1.562707538E1,7.259154510E0,-1.287876846E1,-2.667902069E0,1.502250654E1
1.563704937E1,7.464677124E0,-1.018467087E1,-3.012036438E0,1.298157497E1
1.564702338E1,5.756878510E0,-8.313412170E0,-2.541415100E0,1.042656524E1
1.565699638E1,2.881358185E0,-6.070177002E0,-1.331331482E0,6.849942871E0
1.566697037E1,-1.202000427E-1,-3.994892578E0,-7.333250427E-1,4.063419789E0
1.567694438E1,-2.413580933E0,-2.905308380E0,-4.487667847E-1,3.803627391E0
1.568691738E1,-3.452869720E0,-2.399210815E0,-5.777984619E-2,4.204980423E0
1.569689138E1,-3.724854126E0,-1.465302887E0,-2.679428101E-1,4.011663515E0
1.570686438E1,-3.149300995E0,-3.384461975E-1,-1.105002136E0,3.354649357E0
1.571683837E1,-1.951791229E0,7.482939148E-1,-4.258494415E0,4.743859976E0
1.572681238E1,-6.909631348E-1,1.958976288E0,-9.734407196E0,9.953577327E0
1.573678538E1,-7.138655090E-1,1.865121460E0,-5.658832397E0,6.000888778E0
1.574675937E1,-1.753902740E0,2.025737457E0,1.366957397E0,3.008049134E0
1.575673338E1,-2.335293732E0,2.385289764E0,3.848197632E0,5.094293777E0
1.576670638E1,-2.005679169E0,1.685195618E0,2.568059692E0,3.668455231E0
1.577668037E1,-1.018182678E0,5.147795105E-1,1.466201019E0,1.857804979E0
1.578665438E1,-3.656895447E-1,-1.845661926E-1,6.298901367E-1,7.513688221E-1
1.579662738E1,2.215393066E-2,-3.200344849E-1,-1.288819885E-1,3.457216150E-1
1.580660137E1,1.654060364E-1,-6.731501770E-1,-1.033151550E0,1.244143257E0
1.581657538E1,2.320175171E-1,-9.505233765E-1,-1.151854706E0,1.511322626E0
1.582654838E1,2.398013306E-1,-7.467970276E-1,-4.040098572E-1,8.822893195E-1
1.583652238E1,2.775228882E-1,-1.683998108E-1,1.034349060E-1,3.406996177E-1
1.584649638E1,5.746549988E-1,3.577560425E-2,2.004331970E-1,6.096570577E-1
1.585646937E1,6.484515381E-1,-6.750961304E-2,3.330574036E-1,7.321025742E-1
1.586644338E1,5.029541016E-1,-2.171983337E-1,2.216889954E-1,5.910025001E-1
